data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
141	0	entailment	contradiction	entailment	contradiction	6.810274953750195e-06	0.999961	A white and black spotted dog is running through a grassy area. </s> A dog is outdoors.	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass	A white and black spotted dog is running through a grassy area.</s> A dog is outdoors.</s>	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass	0.4444444444444444	1	0.3	0.4327671527862549	False
23	0	entailment	contradiction	entailment	contradiction	0.00028961579664610326	0.99829334	A young girl with water wings leaps into a crowded pool </s> There are people in a pool.	A young girl with water wings leaps into a crowded pool </s> There  are no people in a pool playing	A young girl with water wings leaps into a crowded pool</s> There are people in a pool.</s>	A young girl with water wings leaps into a crowded pool </s> There  are no people in a pool playing	0.3157894736842105	1	0.3	0.48426008224487305	False
148	0	contradiction	neutral	contradiction	entailment	0.002884854329749942	0.21536697	A man in a suit cheering in a library in front of children. </s> A boy is attending a club meeting.	A man in a suit cheering in a library in front of children. </s> A  student is attending a school event.	A man in a suit cheering in a library in front of children.</s> A boy is attending a club meeting.</s>	A man in a suit cheering in a library in front of children. </s> A  student is attending a school event.	0.36363636363636365	1	0.3	0.2517087459564209	False
143	0	neutral	contradiction	entailment	contradiction	0.21985429525375366	0.84335846	Island native fishermen reeling in their nets after a long day's work. </s> The men are finishing their day of work.	Island native fishermen reeling in their nets after a long day's work. </s> The  fishermen are  enjoying their day of work at home	Island native fishermen reeling in their nets after a long day's work.</s> The men are finishing their day of work.</s>	Island native fishermen reeling in their nets after a long day's work. </s> The  fishermen are  enjoying their day of work at home	0.391304347826087	1	0.3	0.34114861488342285	False
78	0	entailment	contradiction	entailment	contradiction	0.01584591157734394	0.9938285	A woman is leaning down while talking to her phone. </s> A woman is using a phone	A woman is leaning down while talking to her phone. </s> A woman  is sitting in a chair reading	A woman is leaning down while talking to her phone.</s> A woman is using a phone</s>	A woman is leaning down while talking to her phone. </s> A woman  is sitting in a chair reading	0.4444444444444444	1	0.3	0.40003156661987305	False
180	0	contradiction	entailment	contradiction	entailment	0.00026829278795048594	0.9300511	A baby sitting in a highchair looking delighted. </s> The baby is crying.	A baby sitting in a highchair looking delighted. </s> The baby is happy.	A baby sitting in a highchair looking delighted.</s> The baby is crying.</s>	A baby sitting in a highchair looking delighted. </s> The baby is happy.	0.42857142857142855	1	0.3	0.43889951705932617	False
100	0	entailment	contradiction	entailment	contradiction	7.240838749567047e-05	0.9998292	3 people are shopping in a market. </s> There are people at a market.	3 people are shopping in a market. </s>  3 people at a market are sleeping	3 people are shopping in a market.</s> There are people at a market.</s>	3 people are shopping in a market. </s>  3 people at a market are sleeping	0.6	1	0.3	0.4117729663848877	False
131	0	entailment	contradiction	entailment	contradiction	0.045283615589141846	0.9560196	A skier is heading into a grove of trees. </s> There is snow on the ground in this picture.	A skier is heading into a grove of trees. </s> There is  nothing on the  ground in this picture except for snow	A skier is heading into a grove of trees.</s> There is snow on the ground in this picture.</s>	A skier is heading into a grove of trees. </s> There is  nothing on the  ground in this picture except for snow	0.45	1	0.3	0.46814727783203125	False
235	0	contradiction	entailment	contradiction	entailment	1.4955382539483253e-05	0.9312333	Two men and one woman with blond-hair walk through a gate with barbed wire on top. </s> Two dogs are walking throught a gate.	Two men and one woman with blond-hair walk through a gate with barbed wire on top. </s>  Four people are walking throught a gate with wire on top	Two men and one woman with blond-hair walk through a gate with barbed wire on top.</s> Two dogs are walking throught a gate.</s>	Two men and one woman with blond-hair walk through a gate with barbed wire on top. </s>  Four people are walking throught a gate with wire on top	0.4074074074074074	1	0.3	0.35183048248291016	False
275	0	contradiction	entailment	contradiction	entailment	0.08477412164211273	0.94734573	At least eight people are sitting at a table in a building that overlooks the city. </s> People sitting on the floor	At least eight people are sitting at a table in a building that overlooks the city. </s> People sitting  in the city	At least eight people are sitting at a table in a building that overlooks the city.</s> People sitting on the floor</s>	At least eight people are sitting at a table in a building that overlooks the city. </s> People sitting  in the city	0.30434782608695654	1	0.3	0.425609827041626	False
6	0	entailment	contradiction	entailment	contradiction	0.00454814825206995	0.9902374	Rider in ceremonial garb rides white Arabian horse, also wearing ceremonial blankets and tassels. </s> The rider and horse are covered in gear.	Rider in ceremonial garb rides white Arabian horse, also wearing ceremonial blankets and tassels. </s> The rider and horse are wearing all black.	Rider in ceremonial garb rides white Arabian horse, also wearing ceremonial blankets and tassels.</s> The rider and horse are covered in gear.</s>	Rider in ceremonial garb rides white Arabian horse, also wearing ceremonial blankets and tassels. </s> The rider and horse are wearing all black.	0.32	1	0.3	0.20371627807617188	False
68	0	neutral	entailment	entailment	contradiction	0.11745088547468185	0.10444274	A young gymnast looks back at the audience, trying to catch a glimpse of her proud parents before starting her performance. </s> A gymnast scanning a crowd for familiar faces.	A young gymnast looks back at the audience, trying to catch a glimpse of her proud parents before starting her performance. </s> A gymnast  watches as a crowd watches.	A young gymnast looks back at the audience, trying to catch a glimpse of her proud parents before starting her performance.</s> A gymnast scanning a crowd for familiar faces.</s>	A young gymnast looks back at the audience, trying to catch a glimpse of her proud parents before starting her performance. </s> A gymnast  watches as a crowd watches.	0.3125	1	0.3	0.20099282264709473	False
84	0	entailment	contradiction	entailment	contradiction	0.007069215644150972	0.9994979	A man holding a baby who is petting a pony. </s> A man with a baby is petting a pony.	A man holding a baby who is petting a pony. </s> A  man holding a  baby who is petting a cat.	A man holding a baby who is petting a pony.</s> A man with a baby is petting a pony.</s>	A man holding a baby who is petting a pony. </s> A  man holding a  baby who is petting a cat.	0.38095238095238093	1	0.3	0.2420179843902588	False
170	0	contradiction	entailment	contradiction	entailment	0.0005703851347789168	0.9657417	A snowboarder with a maroon coat sails through the air. </s> The snowboarder is naked.	A snowboarder with a maroon coat sails through the air. </s> The snowboarder is in the air	A snowboarder with a maroon coat sails through the air.</s> The snowboarder is naked.</s>	A snowboarder with a maroon coat sails through the air. </s> The snowboarder is in the air	0.4375	1	0.3	0.2618072032928467	False
121	0	entailment	contradiction	entailment	contradiction	0.0018324784468859434	0.99947363	A woman in a pink top is holding a glass bottle in one hand and a Stitch doll in the other. </s> The top is pink	A woman in a pink top is holding a glass bottle in one hand and a Stitch doll in the other. </s> The top is red	A woman in a pink top is holding a glass bottle in one hand and a Stitch doll in the other.</s> The top is pink</s>	A woman in a pink top is holding a glass bottle in one hand and a Stitch doll in the other. </s> The top is red	0.2222222222222222	1	0.3	0.21100687980651855	False
140	0	entailment	contradiction	entailment	contradiction	0.0043023452162742615	0.985174	A small dog runs to catch a ball. </s> A little dog chases a ball.	A small dog runs to catch a ball. </s> A  large dog  throws a ball at his owner	A small dog runs to catch a ball.</s> A little dog chases a ball.</s>	A small dog runs to catch a ball. </s> A  large dog  throws a ball at his owner	0.625	1	0.3	0.3298799991607666	False
221	0	contradiction	entailment	contradiction	entailment	1.5764296534825917e-09	0.6570621	A woman wearing a striped wrap is bent over in a cornfield while looking at the camera. </s> A man wearing a bathing suit is bent over in a cornfield while looking at the camera.	A woman wearing a striped wrap is bent over in a cornfield while looking at the camera. </s>  A woman wearing  a wraping  wrap is bent over in a cornfield while looking at the camera,	A woman wearing a striped wrap is bent over in a cornfield while looking at the camera.</s> A man wearing a bathing suit is bent over in a cornfield while looking at the camera.</s>	A woman wearing a striped wrap is bent over in a cornfield while looking at the camera. </s>  A woman wearing  a wraping  wrap is bent over in a cornfield while looking at the camera,	0.25	1	0.3	0.40527868270874023	False
248	0	contradiction	entailment	contradiction	entailment	5.171162774786353e-05	0.9425832	Two daschunds play with a red ball </s> A cat in a litter box.	Two daschunds play with a red ball </s> A  pair of animals in a game.	Two daschunds play with a red ball</s> A cat in a litter box.</s>	Two daschunds play with a red ball </s> A  pair of animals in a game.	0.6	1	0.3	0.3280150890350342	False
241	0	contradiction	entailment	contradiction	entailment	6.0762340581277385e-06	0.857689	A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket. </s> The blanket is black.	A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket. </s> The blanket is white.	A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.</s> The blanket is black.</s>	A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket. </s> The blanket is white.	0.20689655172413793	1	0.3	0.21139931678771973	False
223	0	contradiction	entailment	contradiction	entailment	5.865476487088017e-05	0.98459065	A bicyclist wearing white sunglasses and a white and black helmet. </s> Nobody has sunglasses	A bicyclist wearing white sunglasses and a white and black helmet. </s> A person has sunglasses	A bicyclist wearing white sunglasses and a white and black helmet.</s> Nobody has sunglasses</s>	A bicyclist wearing white sunglasses and a white and black helmet. </s> A person has sunglasses	0.5	1	0.3	0.3112626075744629	False
91	0	entailment	contradiction	entailment	contradiction	0.0006501262541860342	0.99999595	Red-haired female answers questions while sitting at a table for craftzine. </s> She answers questions while sitting at a table.	Red-haired female answers questions while sitting at a table for craftzine. </s>  A black-haired male answers questions  while sitting at a table for craftzine	Red-haired female answers questions while sitting at a table for craftzine.</s> She answers questions while sitting at a table.</s>	Red-haired female answers questions while sitting at a table for craftzine. </s>  A black-haired male answers questions  while sitting at a table for craftzine	0.5217391304347826	1	0.3	0.4352986812591553	False
249	0	contradiction	entailment	contradiction	entailment	0.0004060857754666358	0.9257649	A man playing a piano </s> A boy is playing trombone.	A man playing a piano </s> A  musician is playing piano.	A man playing a piano</s> A boy is playing trombone.</s>	A man playing a piano </s> A  musician is playing piano.	0.5	1	0.3	0.32145261764526367	False
261	0	contradiction	entailment	contradiction	entailment	9.817355248742388e-07	0.98322475	A person in a red shirt is mowing the grass with a green riding mower. </s> A person in red is swimming in the Olympics.	A person in a red shirt is mowing the grass with a green riding mower. </s> A person in red  is outside in the grass.	A person in a red shirt is mowing the grass with a green riding mower.</s> A person in red is swimming in the Olympics.</s>	A person in a red shirt is mowing the grass with a green riding mower. </s> A person in red  is outside in the grass.	0.2692307692307692	1	0.3	0.2301044464111328	False
11	0	entailment	entailment	entailment	contradiction	0.0002791429287753999	0.005649873	A young boy hanging on a pole smiling at the camera. </s> The young boy is smiling.	A young boy hanging on a pole smiling at the camera. </s>  The young boy is smiling at the camera	A young boy hanging on a pole smiling at the camera.</s> The young boy is smiling.</s>	A young boy hanging on a pole smiling at the camera. </s>  The young boy is smiling at the camera	0.4444444444444444	1	0.3	0.4289219379425049	False
119	0	entailment	contradiction	entailment	contradiction	0.00026362648350186646	0.9999752	Two sweet young girls on ice skates, hands up and holding on to each other get ready to begin their performance on the ice. </s> Two females holding each other.	Two sweet young girls on ice skates, hands up and holding on to each other get ready to begin their performance on the ice. </s>  Two young boys on skateboards holding each other on	Two sweet young girls on ice skates, hands up and holding on to each other get ready to begin their performance on the ice.</s> Two females holding each other.</s>	Two sweet young girls on ice skates, hands up and holding on to each other get ready to begin their performance on the ice. </s>  Two young boys on skateboards holding each other on	0.3125	1	0.3	0.26992297172546387	False
102	0	entailment	contradiction	entailment	contradiction	0.02371695451438427	0.9911806	The man in black is flying off the full in front of a red fence. </s> The man is next to the fence.	The man in black is flying off the full in front of a red fence. </s> The man is laying on the fence.	The man in black is flying off the full in front of a red fence.</s> The man is next to the fence.</s>	The man in black is flying off the full in front of a red fence. </s> The man is laying on the fence.	0.3333333333333333	1	0.3	0.23184585571289062	False
35	0	entailment	contradiction	entailment	contradiction	0.0003238538629375398	0.94277436	A young woman is wearing a paper crown at an outdoor event. </s> the woman is outdoors	A young woman is wearing a paper crown at an outdoor event. </s>  The woman is wearing jeans	A young woman is wearing a paper crown at an outdoor event.</s> the woman is outdoors</s>	A young woman is wearing a paper crown at an outdoor event. </s>  The woman is wearing jeans	0.3888888888888889	1	0.3	0.2745778560638428	False
57	0	entailment	contradiction	entailment	contradiction	0.001518462784588337	0.99981016	The man white purple and white polka-dotted shirts is eating and looking to his right while the woman behind him has a confused look on her face. </s> A person is consuming food.	The man white purple and white polka-dotted shirts is eating and looking to his right while the woman behind him has a confused look on her face. </s> A  woman is sleeping.	The man white purple and white polka-dotted shirts is eating and looking to his right while the woman behind him has a confused look on her face.</s> A person is consuming food.</s>	The man white purple and white polka-dotted shirts is eating and looking to his right while the woman behind him has a confused look on her face. </s> A  woman is sleeping.	0.2222222222222222	1	0.3	0.2099919319152832	False
169	0	contradiction	entailment	contradiction	entailment	0.0001327305071754381	0.8840959	3 cyclists are racing ahead of a red BMW, with the leader wearing solid white helmet and black cycling pants </s> Three people are riding horses across a course.	3 cyclists are racing ahead of a red BMW, with the leader wearing solid white helmet and black cycling pants </s> Three people are  running across a vehicle.	3 cyclists are racing ahead of a red BMW, with the leader wearing solid white helmet and black cycling pants</s> Three people are riding horses across a course.</s>	3 cyclists are racing ahead of a red BMW, with the leader wearing solid white helmet and black cycling pants </s> Three people are  running across a vehicle.	0.22580645161290322	1	0.3	0.17619919776916504	False
65	0	entailment	contradiction	entailment	contradiction	0.0003340879047755152	0.99986005	A man in a brown shirt and blue shorts walking in Droney Park. </s> A man walking in Droney Park.	A man in a brown shirt and blue shorts walking in Droney Park. </s>  A woman walking in Droney Park is	A man in a brown shirt and blue shorts walking in Droney Park.</s> A man walking in Droney Park.</s>	A man in a brown shirt and blue shorts walking in Droney Park. </s>  A woman walking in Droney Park is	0.3333333333333333	1	0.3	0.3638274669647217	False
1	0	entailment	neutral	entailment	contradiction	0.00051879818784073	0.0040492327	A kid slides down a yellow slide into a swimming pool. </s> The child slides into the pool.	A kid slides down a yellow slide into a swimming pool. </s> The  boy slides into the swimming pool	A kid slides down a yellow slide into a swimming pool.</s> The child slides into the pool.</s>	A kid slides down a yellow slide into a swimming pool. </s> The  boy slides into the swimming pool	0.3684210526315789	1	0.3	0.2782478332519531	False
120	0	neutral	contradiction	entailment	contradiction	0.0055543119087815285	0.8815563	A man in a short Mohawk and beard. </s> A man with a short Mohawk and beard stands outside.	A man in a short Mohawk and beard. </s> A man  in a short Mohawk  and beard is sleeping	A man in a short Mohawk and beard.</s> A man with a short Mohawk and beard stands outside.</s>	A man in a short Mohawk and beard. </s> A man  in a short Mohawk  and beard is sleeping	0.4	1	0.3	0.5703375339508057	False
233	0	contradiction	entailment	contradiction	entailment	0.0024891169741749763	0.98722494	A woman is holding a large check for Kids Food Basket. </s> She is stealing from them.	A woman is holding a large check for Kids Food Basket. </s>  A person is holding them.	A woman is holding a large check for Kids Food Basket.</s> She is stealing from them.</s>	A woman is holding a large check for Kids Food Basket. </s>  A person is holding them.	0.5555555555555556	1	0.3	0.32251811027526855	False
186	0	contradiction	entailment	contradiction	entailment	1.9592282285429974e-07	0.9911345	A young boy wearing an orange uniform stands on the field near a colorful ball. </s> A girl is wearing a sweater.	A young boy wearing an orange uniform stands on the field near a colorful ball. </s> A  boy is  near a ball.	A young boy wearing an orange uniform stands on the field near a colorful ball.</s> A girl is wearing a sweater.</s>	A young boy wearing an orange uniform stands on the field near a colorful ball. </s> A  boy is  near a ball.	0.34782608695652173	1	0.3	0.24599123001098633	False
42	0	entailment	entailment	entailment	contradiction	0.02253970131278038	0.013724132	A woman wearing a red hat and red bandanna followed by a man in a red bandanna. </s> The people are wearing bandanas.	A woman wearing a red hat and red bandanna followed by a man in a red bandanna. </s> The people are wearing band annas.	A woman wearing a red hat and red bandanna followed by a man in a red bandanna.</s> The people are wearing bandanas.</s>	A woman wearing a red hat and red bandanna followed by a man in a red bandanna. </s> The people are wearing band annas.	0.2916666666666667	1	0.3	0.21401691436767578	False
105	0	entailment	contradiction	entailment	contradiction	0.04686623811721802	0.9992786	A patient is being worked on by doctors and nurses. </s> Someone is at the doctor.	A patient is being worked on by doctors and nurses. </s>  Nobody is at the hospital.	A patient is being worked on by doctors and nurses.</s> Someone is at the doctor.</s>	A patient is being worked on by doctors and nurses. </s>  Nobody is at the hospital.	0.4117647058823529	1	0.3	0.2896256446838379	False
132	0	entailment	contradiction	entailment	contradiction	0.11159507930278778	0.9672327	Two women bend over to touch a small kangaroo. </s> Two women are petting a kangaroo	Two women bend over to touch a small kangaroo. </s> Two women  are sitting in a small kangaroo	Two women bend over to touch a small kangaroo.</s> Two women are petting a kangaroo</s>	Two women bend over to touch a small kangaroo. </s> Two women  are sitting in a small kangaroo	0.47058823529411764	1	0.3	0.37653374671936035	False
252	0	contradiction	neutral	contradiction	entailment	2.39606924878899e-05	0.32034472	A man standing in front of a building on the phone as two men to the side pain on the side. </s> two girls walk through a hall	A man standing in front of a building on the phone as two men to the side pain on the side. </s> two  men talk through a phone	A man standing in front of a building on the phone as two men to the side pain on the side.</s> two girls walk through a hall</s>	A man standing in front of a building on the phone as two men to the side pain on the side. </s> two  men talk through a phone	0.27586206896551724	1	0.3	0.2383573055267334	False
17	0	entailment	contradiction	entailment	contradiction	0.09619618207216263	0.99466586	A solo shot of a man riding a four wheeler in an atv event. </s> The man is entered in a event.	A solo shot of a man riding a four wheeler in an atv event. </s> The man is  driving a car.	A solo shot of a man riding a four wheeler in an atv event.</s> The man is entered in a event.</s>	A solo shot of a man riding a four wheeler in an atv event. </s> The man is  driving a car.	0.34782608695652173	1	0.3	0.21522021293640137	False
38	0	entailment	contradiction	entailment	contradiction	0.0013231816701591015	0.9993507	A man in a suit driving a horse-drawn buggy down a stone street. </s> The man is driving a buggy.	A man in a suit driving a horse-drawn buggy down a stone street. </s> The man is driving a car down the street	A man in a suit driving a horse-drawn buggy down a stone street.</s> The man is driving a buggy.</s>	A man in a suit driving a horse-drawn buggy down a stone street. </s> The man is driving a car down the street	0.34782608695652173	1	0.3	0.21922874450683594	False
133	0	entailment	entailment	entailment	contradiction	0.0004218852845951915	0.007528269	A man with thinning hair looking into glasses through glasses. </s> A man with thinning hair.	A man with thinning hair looking into glasses through glasses. </s> A  man with thinning hair looking through glasses	A man with thinning hair looking into glasses through glasses.</s> A man with thinning hair.</s>	A man with thinning hair looking into glasses through glasses. </s> A  man with thinning hair looking through glasses	0.47058823529411764	1	0.3	0.38669872283935547	False
53	0	entailment	contradiction	entailment	contradiction	0.0002893272612709552	0.98317957	A person standing next to an old dark building. </s> A person standing near a building.	A person standing next to an old dark building. </s> A person standing  next to a green building	A person standing next to an old dark building.</s> A person standing near a building.</s>	A person standing next to an old dark building. </s> A person standing  next to a green building	0.47058823529411764	1	0.3	0.3848135471343994	False
164	0	contradiction	entailment	contradiction	entailment	0.004990908782929182	0.8757159	Expert snowboard is trying a new trick. </s> The person is surfing on the water.	Expert snowboard is trying a new trick. </s> The person is  on the snowboard.	Expert snowboard is trying a new trick.</s> The person is surfing on the water.</s>	Expert snowboard is trying a new trick. </s> The person is  on the snowboard.	0.4375	1	0.3	0.3009157180786133	False
224	0	contradiction	entailment	contradiction	entailment	1.9516958218446234e-06	0.68129873	A man in a dark long rainproof jacket but dry hair walks to the left in a city that has recently rained. </s> the man is sitted in the bar	A man in a dark long rainproof jacket but dry hair walks to the left in a city that has recently rained. </s> the man is  hinted  to the left	A man in a dark long rainproof jacket but dry hair walks to the left in a city that has recently rained.</s> the man is sitted in the bar</s>	A man in a dark long rainproof jacket but dry hair walks to the left in a city that has recently rained. </s> the man is  hinted  to the left	0.25806451612903225	1	0.3	0.24615836143493652	False
128	0	entailment	contradiction	entailment	contradiction	0.0043806941248476505	0.965176	While traveling, a woman in a black jacket is resting on the shoulder of a man in a black jacket. </s> A woman rests on the shoulder of a man	While traveling, a woman in a black jacket is resting on the shoulder of a man in a black jacket. </s>  A man rests on the  shoulder of a woman in blue jacket	While traveling, a woman in a black jacket is resting on the shoulder of a man in a black jacket.</s> A woman rests on the shoulder of a man</s>	While traveling, a woman in a black jacket is resting on the shoulder of a man in a black jacket. </s>  A man rests on the  shoulder of a woman in blue jacket	0.28125	1	0.3	0.3694164752960205	False
34	0	entailment	neutral	entailment	contradiction	0.0026613036170601845	0.0024150936	A man wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street. </s> A man is kissing a woman	A man wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street. </s> A man is  kissing his wife	A man wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street.</s> A man is kissing a woman</s>	A man wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street. </s> A man is  kissing his wife	0.22580645161290322	1	0.3	0.3055133819580078	False
28	0	entailment	contradiction	entailment	contradiction	0.009214205667376518	0.66974795	A woman and child are on a boat and the woman is looking out into the ocean through a scope. </s> A lady is looking through a scope at the ocean.	A woman and child are on a boat and the woman is looking out into the ocean through a scope. </s>  The woman is looking through a scope  into the ocean while the man is alone	A woman and child are on a boat and the woman is looking out into the ocean through a scope.</s> A lady is looking through a scope at the ocean.</s>	A woman and child are on a boat and the woman is looking out into the ocean through a scope. </s>  The woman is looking through a scope  into the ocean while the man is alone	0.40625	1	0.3	0.3999137878417969	False
183	0	contradiction	entailment	contradiction	entailment	0.00016158053767867386	0.958879	kids are looking at something on a table. </s> Some kids are burning the table down.	kids are looking at something on a table. </s>  The kids are  at the table looking at something.	kids are looking at something on a table.</s> Some kids are burning the table down.</s>	kids are looking at something on a table. </s>  The kids are  at the table looking at something.	0.5882352941176471	1	0.3	0.3565077781677246	False
114	0	entailment	contradiction	entailment	contradiction	0.0002913855423685163	0.9919085	A boy is riding down the road between two cows. </s> A boy, a road and two cows.	A boy is riding down the road between two cows. </s> A boy is sitting on a  bench between two cows in the pasture	A boy is riding down the road between two cows.</s> A boy, a road and two cows.</s>	A boy is riding down the road between two cows. </s> A boy is sitting on a  bench between two cows in the pasture	0.65	1	0.3	0.42737913131713867	False
203	0	entailment	entailment	contradiction	entailment	0.47696220874786377	0.904472	A group of people is sitting at a large table and using paint brushes to form characters on white paper. </s> The people are using their fingers to paint with.	A group of people is sitting at a large table and using paint brushes to form characters on white paper. </s> The people are  using their brushes to paint with.	A group of people is sitting at a large table and using paint brushes to form characters on white paper.</s> The people are using their fingers to paint with.</s>	A group of people is sitting at a large table and using paint brushes to form characters on white paper. </s> The people are  using their brushes to paint with.	0.22580645161290322	1	0.3	0.2794070243835449	False
163	0	contradiction	entailment	contradiction	entailment	6.907728220539866e-06	0.7075023	Two dancers in pink tops and striped capri bottoms perform on stage barefoot. </s> Two magicians are performing on stage.	Two dancers in pink tops and striped capri bottoms perform on stage barefoot. </s> Two  dancers are  performing on stage without shoes	Two dancers in pink tops and striped capri bottoms perform on stage barefoot.</s> Two magicians are performing on stage.</s>	Two dancers in pink tops and striped capri bottoms perform on stage barefoot. </s> Two  dancers are  performing on stage without shoes	0.38095238095238093	1	0.3	0.37632322311401367	False
151	0	contradiction	entailment	contradiction	entailment	0.0429222472012043	0.8770913	The man walks among the large trees. </s> The mas is walking next to dogs.	The man walks among the large trees. </s> The  man is walking  next to trees.	The man walks among the large trees.</s> The mas is walking next to dogs.</s>	The man walks among the large trees. </s> The  man is walking  next to trees.	0.4375	1	0.3	0.3619246482849121	False
202	0	contradiction	entailment	contradiction	entailment	0.09044665843248367	0.99629873	A jubilant crowd dressed fabulously in purple red and yellow-gold move in step on a metropolitan street. </s> One person walking on the street.	A jubilant crowd dressed fabulously in purple red and yellow-gold move in step on a metropolitan street. </s> There are people on the street.	A jubilant crowd dressed fabulously in purple red and yellow-gold move in step on a metropolitan street.</s> One person walking on the street.</s>	A jubilant crowd dressed fabulously in purple red and yellow-gold move in step on a metropolitan street. </s> There are people on the street.	0.3333333333333333	1	0.3	0.21638059616088867	False
31	0	entailment	contradiction	entailment	contradiction	0.00014041512622497976	0.9880926	Two children, both wearing tan coats, are embracing one another. </s> Two kids are hugging.	Two children, both wearing tan coats, are embracing one another. </s> Two kids are playing video games.	Two children, both wearing tan coats, are embracing one another.</s> Two kids are hugging.</s>	Two children, both wearing tan coats, are embracing one another. </s> Two kids are playing video games.	0.4444444444444444	1	0.3	0.32232141494750977	False
239	0	contradiction	entailment	contradiction	entailment	0.1322319507598877	0.9150763	A few women and children are collecting items from rocks. </s> People are throwing rocks.	A few women and children are collecting items from rocks. </s> People are outdoors.	A few women and children are collecting items from rocks.</s> People are throwing rocks.</s>	A few women and children are collecting items from rocks. </s> People are outdoors.	0.4375	1	0.3	0.27713513374328613	False
127	0	entailment	contradiction	entailment	contradiction	0.0007059750496409833	0.64670396	An older man sifts water through his fingers as a young toddler watches from inside the water. </s> A man is near a toddler	An older man sifts water through his fingers as a young toddler watches from inside the water. </s> A man  and a toddler are swimming in the lake	An older man sifts water through his fingers as a young toddler watches from inside the water.</s> A man is near a toddler</s>	An older man sifts water through his fingers as a young toddler watches from inside the water. </s> A man  and a toddler are swimming in the lake	0.48	1	0.3	0.4402320384979248	False
185	0	contradiction	entailment	contradiction	entailment	1.8845188606064767e-05	0.93331665	A couple is eating outside at a table and he is pointing at something. </s> A couple is eating inside at a table and he is pointing at something.	A couple is eating outside at a table and he is pointing at something. </s> A couple is  eating at a  table and he is pointing at something	A couple is eating outside at a table and he is pointing at something.</s> A couple is eating inside at a table and he is pointing at something.</s>	A couple is eating outside at a table and he is pointing at something. </s> A couple is  eating at a  table and he is pointing at something	0.23333333333333334	1	0.3	0.33239030838012695	False
270	0	contradiction	entailment	contradiction	entailment	5.8231242292094976e-05	0.97053736	a boy wearing jean shorts, and a black and blue shirt, reading a book, sits on a rolling device up against a wall that says book fair, while other people stand around. </s> The boy plays a video game.	a boy wearing jean shorts, and a black and blue shirt, reading a book, sits on a rolling device up against a wall that says book fair, while other people stand around. </s> The boy  is reading a book.	a boy wearing jean shorts, and a black and blue shirt, reading a book, sits on a rolling device up against a wall that says book fair, while other people stand around.</s> The boy plays a video game.</s>	a boy wearing jean shorts, and a black and blue shirt, reading a book, sits on a rolling device up against a wall that says book fair, while other people stand around. </s> The boy  is reading a book.	0.20454545454545456	1	0.3	0.2576913833618164	False
264	0	neutral	entailment	contradiction	entailment	0.04869164153933525	0.804473	A girl in a black sweater and jeans pours water into an empty soda bottle. </s> A girl pours water into the ocean	A girl in a black sweater and jeans pours water into an empty soda bottle. </s> A girl pours  water into the bottle of soda	A girl in a black sweater and jeans pours water into an empty soda bottle.</s> A girl pours water into the ocean</s>	A girl in a black sweater and jeans pours water into an empty soda bottle. </s> A girl pours  water into the bottle of soda	0.2916666666666667	1	0.3	0.23168110847473145	False
32	0	entailment	contradiction	entailment	contradiction	0.0033728089183568954	0.9999093	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. </s> Shoppers purchasing vegetables at a busy public market.	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. </s>  No one purchases vegetables in a busy public market.	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.</s> Shoppers purchasing vegetables at a busy public market.</s>	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. </s>  No one purchases vegetables in a busy public market.	0.3125	1	0.3	0.24164676666259766	False
167	0	contradiction	entailment	contradiction	entailment	0.0003156788006890565	0.49391437	A brown dog is in the middle of a line of dogs chasing a dirty tennis ball over dirt. </s> The tennis ball is clean.	A brown dog is in the middle of a line of dogs chasing a dirty tennis ball over dirt. </s> The tennis ball is thrown by the brown dog	A brown dog is in the middle of a line of dogs chasing a dirty tennis ball over dirt.</s> The tennis ball is clean.</s>	A brown dog is in the middle of a line of dogs chasing a dirty tennis ball over dirt. </s> The tennis ball is thrown by the brown dog	0.34615384615384615	1	0.3	0.20536518096923828	False
142	0	entailment	contradiction	entailment	contradiction	0.18089242279529572	0.7062979	The black woman is laying out literature. </s> A black woman is handling printed material.	The black woman is laying out literature. </s> A black woman is reading books.	The black woman is laying out literature.</s> A black woman is handling printed material.</s>	The black woman is laying out literature. </s> A black woman is reading books.	0.5	1	0.3	0.2633202075958252	False
